RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
102001,0,United States,Country,,271600,272967,279333,288667,295633,299267,299900,299600,299200,298533,297167,294233,291567,292933,297967,306333,314300,320800,322433,319800,315467,312133,307133,303267,299800,301467,306500,313000,320633,328300,335300,340300,342485,343452,342152,337897,333563,333893,340547,353913,367217,378267,381567,380322,377022,376222,375833,374500,373667,378333,388000,404333
394913,1,"New York, NY",Msa,NY,517967,523000,534333,544667,554667,560000,560000,554833,549833,549833,550000,549667,549333,549333,554667,563333,573300,578267,578267,574633,573000,574333,577667,579000,577667,579333,586000,594000,599000,601433,611733,628400,642633,649333,652667,656333,662967,668300,673300,676000,676000,670133,660467,648133,641667,638667,642333,646296,655629,667629,682000,692333
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,798667,804333,821000,838000,849666,849666,841333,824333,803000,786333,773917,762232,753566,751316,763000,779967,804633,825467,841833,848500,847667,847667,847667,849300,852567,869233,888867,890933,887267,894327,926660,956993,969230,974730,980063,990833,997667,999317,1009617,1014947,1014963,1004959,994963,977963,957967,946283,946617,949983,958333,973333,990000,998330
394463,3,"Chicago, IL",Msa,IL,301300,305967,319400,336067,346067,348600,344933,338267,330967,324933,318300,309933,303267,306600,319633,336000,345850,348183,345117,338567,331567,324933,319633,311300,306333,309967,320800,328800,332167,336633,343600,348600,349967,349667,346299,340962,332962,332997,338300,346633,353267,355600,355600,348966,341633,334933,329933,324133,320000,321333,328800,339633
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341634,345000,351633,359633,365967,365667,359300,350355,343988,340655,339598,337932,334632,334633,339333,347633,354467,355793,353993,348493,344167,341000,339967,338300,334967,334000,335667,338967,343133,348133,354800,358233,359883,359250,357647,354976,352972,354609,360293,369597,379630,388300,394667,397983,399980,401058,405798,412135,419720,425327,438660,455330
394974,5,"Philadelphia, PA",Msa,PA,252630,249633,253433,260400,269733,275967,279300,278267,276267,274467,271667,266000,257833,254000,258000,267666,279167,287800,293133,293300,293333,293657,293657,290324,286300,286267,289600,294633,301333,311333,323333,333000,336333,338000,336666,333333,328300,324967,326600,333267,339933,344967,341633,336300,331267,329633,328600,325300,320300,316663,314997,318297
394692,6,"Houston, TX",Msa,TX,314804,317170,320442,325155,328623,330058,326948,322089,315799,312430,309191,307571,306113,307409,310648,315507,319556,321014,319362,315604,311458,308802,306635,304432,301938,301645,304560,307472,311584,316278,322112,326939,331023,334516,336830,335747,333811,333060,337897,345497,356494,365660,371993,373327,372298,372302,372302,371993,370993,372830,379163,388830
395209,7,"Washington, DC",Msa,DC,431660,431330,441667,452667,464667,474909,480242,476909,467000,461633,456600,449900,443233,443267,454967,471667,488167,496167,496000,489467,484800,483633,485333,483633,481633,486600,501630,513293,523293,531630,544600,551297,548630,542297,533967,528133,522165,520798,520965,528600,534967,541300,537967,532967,526933,526633,527963,529297,533293,542825,557525,573828
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,398605,398605,399950,401296,402944,403280,403583,403280,402944,402641,401296,399950,398605,398605,399614,400959,402638,403311,405329,405934,405934,404252,403650,403650,403650,403650,405332,404996,404659,402641,402978,404996,407014,408797,407565,404667,401633,399633,401300,409667,,,,,,479598,487931,494931,505000,523330,549330,577327
394347,9,"Atlanta, GA",Msa,GA,309981,314961,323627,335327,344667,349633,344933,337933,329633,324967,320963,317597,313930,313267,317133,326833,338167,344333,344633,339933,334900,330547,327247,325277,323663,323663,325667,327057,330390,336390,344333,351000,354667,356300,354633,351600,349902,350898,357565,373797,389433,400463,402630,402663,401667,400000,399999,399966,398966,397300,397333,403333
394404,10,"Boston, MA",Msa,MA,541332,544665,564965,584633,597967,595967,579600,556600,539633,536000,535967,531300,528267,533300,549967,571333,589333,596000,594633,586633,579933,574967,574967,574300,574300,582300,597667,605967,614600,624267,640967,649330,649963,657963,664300,667333,665667,672633,682967,692633,695967,698967,692967,679333,670333,670300,675633,683300,689967,711300,729633,746000
395057,11,"San Francisco, CA",Msa,CA,807667,824333,857667,899667,924667,938000,921333,880667,850667,842333,838000,820000,799333,802667,830667,867333,900667,907629,904796,886129,885833,889000,895667,878963,862296,874296,899667,916333,926697,951031,984364,998600,998933,998950,998979,995313,990629,987000,987293,991627,993960,996000,983000,964333,942333,932333,919000,909000,899033,915512,945512,978478
394532,12,"Detroit, MI",Msa,MI,219933,218267,224633,238000,253000,263000,264633,259600,251600,244633,237967,231267,226567,226567,233233,246567,259900,269900,271267,267633,258633,248933,239267,231633,225830,224130,228297,234100,245733,261400,278067,286467,283300,278333,273000,267967,264600,266600,276600,288300,296967,300300,297767,289100,275767,261600,249600,237933,226267,216433,214767,223133
395025,13,"Riverside, CA",Msa,CA,390633,393300,396633,402666,406633,409966,409933,406633,403300,399966,399633,398633,398333,398650,402983,408317,415000,419967,423300,423300,420000,416667,415000,414667,414667,417997,422963,426297,427967,434667,446333,461333,471667,480000,485000,490000,491667,493333,494998,506665,520265,533600,541900,546633,549933,551630,553297,553330,551666,551666,560533,576867
394976,14,"Phoenix, AZ",Msa,AZ,332633,338300,346333,351333,354333,352966,349966,344933,341600,339600,339267,339243,341210,343877,347267,351633,355967,359300,359950,360983,362650,364333,366633,369933,375767,382433,388800,384600,379633,378300,388300,396633,399967,399967,399633,399600,401980,405314,413677,422997,436663,448000,458330,464663,468330,471333,474967,478300,482967,488000,494633,506557
395078,15,"Seattle, WA",Msa,WA,508316,528316,558817,583783,597117,599617,592650,581000,567993,564660,561327,561317,563317,578300,601633,626633,641950,643633,635300,624650,617648,615978,617962,621613,631600,647967,662983,662667,659650,659650,668300,669983,663317,651667,640000,636650,639983,654983,670000,686650,698313,704584,704584,697254,694317,692650,690967,684300,685967,706650,741647,782997
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354689,371989,387591,393435,391702,384109,375442,368196,360222,356408,351519,351485,356997,369166,384799,393467,395200,388270,382969,374301,369066,362264,361882,361917,368854,379602,390003,393470,393470,393435,395134,393401,386501,378536,369903,369868,371273,379728,387951,392767,392933,389597,387930,382963,378300,373333,373300,378217,388833,402200,412947,419330
395056,17,"San Diego, CA",Msa,CA,704333,721000,735667,749333,749633,749633,742633,725998,706298,689965,681633,676667,676333,681333,693000,713333,733000,746000,747633,747633,747633,745667,743633,743633,746967,755833,769833,770167,770000,781333,814667,840000,840000,831629,816629,816596,818266,837933,847967,861300,858300,856300,849333,846333,843067,843067,846067,849666,858333,874666,896333,921000
395121,18,"St. Louis, MO",Msa,MO,190933,191267,196567,204933,213267,218267,219733,219433,219133,217667,214666,209966,206266,207900,215933,227633,237633,242967,243600,241933,239933,237933,234600,229933,228300,231633,237267,242267,248597,254662,259628,258832,257133,255133,252933,249567,248233,251600,259633,268996,272297,270963,264933,258300,253267,248300,245633,245633,247300,254966,263333,269333
395148,19,"Tampa, FL",Msa,FL,260103,260103,261742,265117,269970,273184,273152,269938,266724,263542,261902,259653,258978,258978,262449,267945,275852,280849,282424,280978,279548,279258,277651,275755,272977,272945,274227,274402,276009,279548,285686,292143,296610,302395,302399,301434,299231,299600,305000,315110,331743,346740,359963,368330,374667,379667,386633,393300,398267,406300,417630,432663
394358,20,"Baltimore, MD",Msa,MD,303233,299900,304933,313300,326633,337967,345967,345967,341963,335630,328996,320000,313333,311667,316667,328000,339667,348000,350358,350325,346958,341600,334633,327967,322933,323233,329933,339467,347833,356167,363000,364667,361300,356633,351527,346527,341193,342967,351333,361333,371000,374333,374666,368000,361333,353000,346633,339967,334633,331000,336000,346300
394530,21,"Denver, CO",Msa,CO,541319,554666,557639,555972,547636,536333,519667,506333,494167,487167,480500,477766,481433,492071,507304,518971,524000,522333,517300,509933,502933,497967,497967,500300,510300,526967,541633,544967,541666,541666,546666,550000,543667,532650,521315,519315,524665,536000,549330,566663,583330,599317,608017,613017,613700,616667,620000,626667,632500,640833,654167,673333
394982,22,"Pittsburgh, PA",Msa,PA,171567,169900,173233,177267,183133,184833,184133,181600,179900,178267,175933,172633,170933,170933,175233,181900,189267,194800,198133,199467,198800,195467,190800,184967,183300,185800,192433,197433,204900,214900,227597,233963,233997,234333,234633,234633,234133,236683,243317,250783,256567,256567,249433,239133,231000,226500,223167,218000,211300,206933,206933,211967
394998,23,"Portland, OR",Msa,OR,462629,469074,475534,481672,483283,483267,480029,473552,465497,459060,455838,454227,455835,459057,465530,471036,475079,475872,473617,469605,463982,460438,457216,457216,460084,468300,474745,473810,473649,476141,487386,492220,496171,499394,507739,517405,524577,530205,537933,553300,573333,589667,595667,590633,582633,574967,572500,572500,579967,587467,595767,598267
394458,24,"Charlotte, NC",Msa,NC,338133,338167,342997,349663,356263,358748,355731,349131,341843,335193,330693,327133,325467,328300,335000,343333,351633,356267,356267,352300,346967,344433,341767,342300,343000,346333,351167,352967,357550,362883,374083,379701,381749,377749,375095,372013,371510,372772,378472,388475,399667,406667,408333,405000,403054,406354,409687,410313,407847,405177,407163,410997
395045,25,"Sacramento, CA",Msa,CA,462300,467500,476500,485800,492300,491633,486333,479667,471333,464667,457667,456000,457983,465983,480528,492178,502678,511133,517833,521000,516093,509423,503056,504153,510423,519469,525280,525647,524967,527967,537667,548000,559997,567156,574823,579493,585967,587967,583300,586667,598000,613000,621333,619667,618663,617993,621323,628660,637330,647633,654633,661633
395055,26,"San Antonio, TX",Msa,TX,279966,280000,283000,288666,295100,298433,297767,293667,288645,283645,281456,280811,280811,280633,281633,284967,290000,293145,293112,289778,286600,283297,281297,278997,278633,278967,282633,286167,290167,293800,297300,299933,299633,297967,294667,291333,289633,291300,295149,301149,306418,316236,329865,342595,348361,347766,344766,342998,343998,351665,361000,369333
394943,27,"Orlando, FL",Msa,FL,299900,302933,309300,317667,323000,325000,324967,323267,319933,314933,308525,303492,300158,299933,303300,310000,318333,323333,325000,325000,325330,325330,325330,324997,324897,326530,328200,325267,321963,320297,324997,328333,330633,332100,332100,331467,329330,328997,331330,338000,345663,356663,367297,378300,384963,391363,396027,399330,402963,411082,425779,441779
394466,28,"Cincinnati, OH",Msa,OH,218300,219967,231600,248267,261600,267117,265417,258750,251600,244967,241330,236297,232960,236630,249963,266300,279300,285423,287423,284090,278667,272000,265633,261300,261267,269600,283233,295600,308967,322163,333163,334496,327667,320663,311828,308828,309165,318300,330063,345030,359977,364847,359054,344140,332537,327330,325663,327267,333767,343430,353460,357993
394475,29,"Cleveland, OH",Msa,OH,168377,168377,171851,178660,183871,189223,191134,191134,189255,187449,185747,184010,182308,184010,187517,193218,200027,205204,207875,204540,201066,196203,192729,189255,187484,188387,193632,200267,209786,218436,227468,230455,223507,214788,204888,201178,197736,203400,214333,229967,238267,238233,231567,221567,211567,201567,196900,193600,190267,183300,179933,179933
394735,30,"Kansas City, MO",Msa,MO,254656,259950,269617,274633,277333,276000,275000,272300,272300,279967,286633,293283,296583,306617,319966,331333,337966,336297,329947,319947,312950,307967,304667,301667,306333,316333,332633,342633,352633,359633,364933,361600,353300,344967,341319,339319,341019,352283,367617,382583,388300,386617,378292,364958,354975,352400,357400,370233,387800,407767,419933,422367
394775,31,"Las Vegas, NV",Msa,NV,290435,292135,295135,306300,324500,341500,349500,347833,341167,333163,324963,321597,318266,314966,312628,313296,316680,320717,323384,324333,322633,320933,319933,319967,321333,325661,333994,335661,333300,329933,334900,341267,344633,346333,347333,347333,346000,345317,355316,373316,398000,416333,426667,436000,445667,458333,467333,477633,488297,500297,511663,520000
394492,32,"Columbus, OH",Msa,OH,254267,268632,285298,302598,311600,316967,315300,306967,294933,283267,274767,268133,264800,269967,288033,308033,321366,325933,325967,320300,309330,295330,285963,280467,282767,292633,306433,316433,326567,336567,344933,341600,329967,321600,318300,321300,322330,327327,334657,343660,348630,348300,344967,339997,334327,332493,337163,345163,352993,359293,363960,365293
394705,33,"Indianapolis, IN",Msa,IN,211433,215932,227598,251632,272600,284297,279297,269663,259633,249600,239900,233100,229925,234958,248425,266633,281600,286633,284933,279933,274933,269933,264633,258797,257163,262330,273710,283677,292174,302297,310827,315797,309797,299600,287633,279633,277833,280467,288467,296297,302330,303413,302383,302383,304963,307662,309662,312995,317662,323962,327265,329933
395059,34,"San Jose, CA",Msa,CA,1078317,1111650,1156667,1208333,1245000,1261333,1244333,1199328,1149662,1115995,1082333,1048333,1015296,1031963,1065963,1113000,1139333,1156000,1143448,1117115,1100411,1099296,1096296,1071626,1071293,1107293,1165333,1192333,1192667,1209333,1238000,1255000,1254983,1248550,1248550,1231863,1216592,1216592,1239296,1256000,1272633,1283300,1298300,1290000,1286000,1279333,1262667,1233296,1241296,1282963,1356333,1390000
394355,35,"Austin, TX",Msa,TX,351375,353192,357436,362012,363379,363379,360350,354817,348904,344356,340942,336546,333834,335353,342324,351403,357467,355044,346858,338085,332021,328959,327103,324072,324117,328044,338289,345674,353588,363048,374143,383719,390687,396677,401091,401300,403157,413173,430173,454950,476300,492933,502235,505171,512787,518182,523577,523993,524330,533000,554330,579330
395194,36,"Virginia Beach, VA",Msa,VA,258035,257712,260612,265059,270504,274049,276401,276433,276143,273885,272241,270469,271278,274339,279447,285054,288437,289902,289902,289902,289612,289322,289322,289612,289902,289931,293121,297181,303597,308813,314420,317642,317291,316290,312656,307933,302600,299917,301617,306647,309997,309997,305000,301667,300000,300000,300000,300000,300000,303333,309967,319933
394902,37,"Nashville, TN",Msa,TN,379548,380957,383333,386567,386567,384870,381136,374653,369596,366371,364674,362943,361416,361416,363113,366507,371293,374687,374466,371378,367983,366168,364471,362468,359413,359447,361450,364841,369762,374888,381645,385175,388536,389248,389019,387322,386663,392946,400967,413633,425297,438330,449663,453000,453817,456450,462783,466933,464633,473300,493333,523333
395005,38,"Providence, RI",Msa,RI,345871,347654,353073,360065,365309,367022,367057,367057,367057,365274,361429,356219,354471,357967,366358,376532,383839,387649,387964,387964,387649,385936,382440,375763,370518,373700,384188,394642,401949,408941,419464,424743,421282,410759,400270,396425,396607,407169,408000,413333,413300,427967,437967,442967,438300,436600,433267,431600,434933,441633,452967,466300
394862,39,"Milwaukee, WI",Msa,WI,215933,217600,226233,237933,248633,255300,257267,254900,248233,242433,235767,232100,231233,234433,238100,238133,238267,239267,240933,240933,236600,231600,226567,221600,219900,221600,231600,241600,251600,256600,259967,256633,250633,243633,237667,232000,225667,223300,224933,229900,236567,236567,229933,218300,211633,206633,203267,196633,194600,192967,196267,204933
394714,40,"Jacksonville, FL",Msa,FL,301300,304963,309997,314663,316580,316547,313103,307852,302552,297997,296300,296296,296326,297693,299785,304755,311755,314167,311022,304352,299852,299630,299300,298630,298647,301947,306283,307297,309330,312330,317967,319300,317967,314667,309330,306350,306017,310017,316660,326993,338663,346667,350000,351667,356333,361377,365040,367370,370660,376997,391000,410667
394849,41,"Memphis, TN",Msa,TN,186573,181836,180568,183610,186779,194385,199297,205001,206586,208138,208170,205318,202181,199962,202814,207568,215173,220244,223413,223381,223003,222971,223003,223381,221828,221797,224966,229719,235360,240747,247085,250951,247148,245089,243536,244486,243255,240828,243953,248267,256633,259967,261633,261633,263667,267467,269467,267467,260333,249967,241633,241633
394935,42,"Oklahoma City, OK",Msa,OK,236108,238133,242847,248028,252523,253212,253212,250433,248683,246933,246968,246968,248889,253624,262202,271120,277704,279111,276883,272358,269235,267520,267588,267588,269304,273421,278774,282205,286665,293683,299461,300834,297075,294728,293349,292319,291834,294719,302077,313110,320060,321555,317800,313185,309190,305172,305789,310809,321915,336258,350955,359255
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232000,240300,253933,266567,274600,276433,274550,271217,267750,265700,261866,256866,254133,257267,266900,278533,287567,291233,289633,284633,277967,269600,259933,252267,248800,253467,265000,278467,290433,296567,299600,297600,289267,279263,266297,260330,257333,263333,271997,281660,288960,291930,290600,286963,281330,277997,274330,274297,274297,279933,286633,292967
394669,44,"Hartford, CT",Msa,CT,273926,278406,286923,293729,297457,297457,297457,297150,295439,293729,290617,288906,287196,288941,292361,299065,304161,310180,310317,310009,305734,302348,299236,297183,296157,296192,302314,310146,320373,328239,338500,345032,345032,341304,336499,333079,330520,332680,339600,347600,350933,346267,338300,330000,326667,324933,324933,329900,337967,349600,356267,356567
395022,45,"Richmond, VA",Msa,VA,298698,299629,307553,319279,327123,330261,330557,328316,323523,316676,312021,310263,310228,311970,320624,332709,344604,349328,349687,344687,338239,331002,327520,327408,329821,334912,341886,351195,360964,370998,378204,382325,380946,380056,380666,384483,387833,391667,395317,398317,398300,393317,385317,379147,376606,379936,385785,395990,407327,415993,411662,405295
