RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
394910,46,"New Orleans, LA",Msa,LA,245833,242500,243167,249500,256833,262000,263333,262633,259467,256767,253467,251633,249967,251633,255967,262633,269267,272267,272267,270300,269133,268195,267162,265178,262783,261483,263933,268967,276267,282600,288400,293433,296800,299000,299000,299000,297667,296187,296487,304487,314633,324333,326333,324333,321000,321000,324333,327633,330188,333147,335180,334258
394425,47,"Buffalo, NY",Msa,NY,187899,189725,197026,206153,213454,217105,218930,218054,216265,212614,208014,202502,198851,199253,202904,210205,218930,226085,229772,226122,222289,218273,214622,211300,207978,207978,211629,218930,229918,240907,248208,248172,244485,239009,235358,231379,229593,236265,246600,259930,266597,266597,259900,249900,243233,238233,234900,231600,229933,229967,234967,238300
395012,48,"Raleigh, NC",Msa,NC,343034,344664,351452,361036,367395,367395,365479,362284,358801,352410,347010,342537,340779,341418,347809,357874,367428,370624,367716,362923,359696,357778,353816,349023,345828,348193,354296,357899,363164,368276,377454,382446,386054,388603,389452,389597,389816,393816,400089,406219,411253,414979,419967,423300,425087,425087,426720,427949,428949,430982,439667,455300
394388,49,"Birmingham, AL",Msa,AL,206383,206917,215217,226584,236051,239384,239900,239900,238233,234600,230967,229300,229600,233233,239900,249900,258342,265008,270042,271633,272355,272123,272090,269733,266598,265798,267433,269100,273233,278233,282400,282267,277300,274800,273300,276267,277600,279747,281780,287447,293300,295962,293628,290628,289600,293583,298550,300883,296933,281933,267267,256933
395053,50,"Salt Lake City, UT",Msa,UT,415914,421162,428253,435132,442277,446159,446727,444581,439469,432164,426881,424743,424920,428785,436019,448429,459066,466015,464278,458995,453854,452045,452917,456463,463555,475089,483950,482177,478634,481829,492753,498338,496920,494186,498884,509522,522021,528814,528300,532383,542417,555983,558567,557282,550382,547049,545000,555000,571667,588300,604933,631427
395031,51,"Rochester, NY",Msa,NY,183759,190898,201106,213207,222131,226200,222666,215563,208424,203426,199108,199108,204426,215884,228413,241498,248459,251136,248759,243548,235481,224772,217276,210173,210816,220096,236159,253364,262288,267607,268353,268169,261030,253145,246189,253145,261048,274652,279433,281100,272067,261600,253267,244967,234967,224967,219933,218267,221300,224633,226267,216567
394640,52,"Grand Rapids, MI",Msa,MI,261633,269967,281667,291667,298300,299967,298300,293500,288467,285435,286902,288568,289900,292933,298967,307333,312633,313267,310933,305933,302300,296267,292933,289900,292933,297933,306267,313233,318233,319900,321267,321300,321300,318267,318233,320233,326123,336123,345373,354198,361469,369553,376504,378100,376695,371728,369528,373300,385600,402967,417633,427000
395167,53,"Tucson, AZ",Msa,AZ,260933,264300,269333,275000,280000,281333,281300,280967,282967,282997,281497,279663,279667,282333,288167,294800,298933,298267,296300,293500,293467,293750,294583,292917,292967,294933,298300,298967,300650,308983,319950,329967,328300,323333,318333,320000,324966,333511,346178,361852,373307,380640,381633,379967,374963,369997,367807,367777,370773,376293,386293,399963
753924,54,"Urban Honolulu, HI",Msa,HI,664629,661667,654967,648300,651300,658000,663000,668333,671667,669667,664667,662333,669000,671667,672333,668667,669000,670333,670667,669333,661333,654967,649633,647967,642767,636433,629767,621667,611333,605667,607333,607633,599967,591300,591000,599333,602667,586333,574667,574333,599333,624333,651667,676333,691333,691333,684667,673000,669300,674633,694633,721667
395169,55,"Tulsa, OK",Msa,OK,191748,192522,196855,202427,205986,206296,205057,204284,204253,204222,204221,204221,204527,207313,213225,220688,227188,230283,231800,231026,231645,233193,235514,236721,235174,235174,238300,244506,252244,261530,269562,274204,274204,274951,275309,274953,273287,272643,284190,296523,308167,302333,295000,287500,287000,287667,285800,282933,286267,298966,313999,330666
394619,56,"Fresno, CA",Msa,CA,334507,331711,331538,334645,339513,342084,342429,340703,338270,335709,333637,330220,325877,324462,326188,334783,345174,355530,363315,364696,364350,359690,355026,351902,351229,354477,359555,362283,367495,372891,382936,389495,391912,390531,390876,390086,390599,388720,390933,399800,413833,424500,426330,424663,425663,431633,439633,447967,451317,438642,428642,426992
395238,57,"Worcester, MA",Msa,MA,278582,281734,287816,297336,306920,313575,315199,314531,312939,309723,306889,302144,300266,302173,311694,324717,335833,343793,344780,341596,336533,333190,331279,328414,327586,329496,340609,351753,363885,371877,378277,381780,381461,382429,385348,391300,396267,399600,399900,399600,399600,406300,409967,410000,404167,400800,400467,396300,393000,395000,408000,424663
394415,58,"Stamford, CT",Msa,CT,679598,714939,758469,783207,790275,787033,773251,755580,741444,741091,737875,734659,731478,735012,747417,761200,769717,760528,743176,717024,699707,694441,699742,704655,708012,719939,732344,739589,748512,766183,785266,792688,784206,773922,757665,750597,746148,782117,812633,829000,821000,807333,785667,738667,702200,685533,703867,720667,767333,829333,881333,898333
394312,59,"Albuquerque, NM",Msa,NM,250465,252139,256958,263793,270320,273738,271995,267211,261401,259692,259692,261315,261349,264733,269927,276762,280675,283804,285309,286254,286218,286388,286218,284851,286560,293525,302069,307776,314952,328622,343468,352025,352053,346879,340285,336494,337086,339166,345402,352035,361963,366630,369963,370348,372015,380378,386266,388369,388909,391969,403199,412660
394308,60,"Albany, NY",Msa,NY,243833,247582,251703,253559,255378,257977,262023,265402,265031,264140,264437,264437,263508,263546,267221,272604,276316,278210,280214,279880,276168,272493,271379,273198,271305,272381,277244,284669,292131,301375,312513,318452,313663,306942,299916,298777,297542,298763,304633,309767,309433,297767,286267,278267,274933,269933,265933,264300,263800,267633,274300,279800
394938,61,"Omaha, NE",Msa,NE,277167,285004,293371,303468,308734,308768,305408,302048,299512,293195,286747,284209,287149,295614,309087,321855,328542,325854,322746,317740,311658,301364,293267,290243,292590,301403,310643,317363,321654,325870,330205,330238,325854,322726,319478,319658,319744,326459,333133,339333,339167,332500,322500,315000,311500,312667,316000,331582,355307,380273,393522,391963
394908,62,"New Haven, CT",Msa,CT,284308,290973,301127,312990,321714,327297,327611,322726,317457,313653,310164,304965,300080,301790,308732,319374,324608,324820,319376,314177,308734,305244,303151,301441,299696,300010,305209,310443,322342,332496,346453,349454,348058,341079,335636,326912,320290,317979,324933,339600,351267,356267,351567,344900,338267,336600,336600,336567,338233,341267,354600,359633
394357,63,"Bakersfield, CA",Msa,CA,258633,261667,267300,273800,277433,278767,278267,274950,269983,265650,262300,259967,257600,256300,258596,265626,272073,275443,276447,275967,273967,269267,266267,264900,266150,267850,272550,274667,276333,276633,281300,289300,297333,305013,308647,306313,298633,293333,294300,302965,313298,320332,325000,323333,323000,323300,333233,343233,346600,346333,351333,364667
394753,64,"Knoxville, TN",Msa,TN,263017,262933,266633,276633,286600,291600,289933,283300,277133,272133,268800,268033,266067,267033,270600,279233,289900,296567,301600,301600,301300,296267,289600,283233,279900,283233,289930,296630,304997,316633,331633,341633,339967,331600,316567,306567,299900,299933,308267,331600,353233,362267,352467,345833,344833,341333,336333,333000,339633,354633,366633,379967
394653,65,"Greenville, SC",Msa,SC,255242,256972,261390,267395,271335,274149,274432,274118,269275,264559,260129,257770,256230,257346,262598,270459,277078,278083,274646,268483,265055,263745,263697,262439,260899,263807,268281,271426,274538,280724,285686,287572,285088,285480,282944,280057,276723,277223,283767,296133,306800,316833,322800,329130,332463,330830,326663,322993,324657,334327,342997,352300
394952,66,"Ventura, CA",Msa,CA,779317,780650,777650,785667,779319,772652,756319,748000,728316,711616,696617,689967,688333,691333,701000,712333,725667,739300,749600,761600,774300,784172,783838,780838,782667,796333,813333,808333,803000,806333,832666,856316,867983,871317,864333,863663,865663,899330,923633,943633,946633,931300,926300,896300,892667,889000,899000,902666,909633,918300,941600,943967
394318,67,"Allentown, PA",Msa,PA,246744,246374,249369,256949,262865,266193,268745,267672,263235,257689,253251,251366,248445,250256,255803,264307,271703,275437,279135,279135,278358,274661,272442,269484,267635,269891,280984,290228,297586,299472,308346,315742,320549,320966,321051,322161,323211,329265,336662,343662,346662,341663,336000,329633,334600,337933,339740,338107,341773,345000,353300,353300
394561,68,"El Paso, TX",Msa,TX,179698,179893,180074,180678,181193,182968,185098,187583,188293,188488,188506,189748,192588,195572,198217,200152,202138,203735,203735,202990,202298,202315,203753,203753,203753,202333,202333,201960,202865,204641,208208,210747,212504,213175,218949,222950,228300,228633,231983,235316,241333,247650,251633,251950,251283,252300,255300,258633,262283,265467,270140,273157
394367,69,"Baton Rouge, LA",Msa,LA,230800,231600,234600,239600,244600,248266,248381,246581,244748,243000,241597,240063,240063,241588,243955,248622,253333,256000,254667,251088,247722,245722,243933,242300,240933,241600,244900,247933,249967,253300,258067,263900,267933,271167,271523,270823,269490,271017,275886,284553,294500,299663,301163,298830,298497,298630,305291,315291,328324,336000,339663,336630
394521,70,"Dayton, OH",Msa,OH,136682,134586,138529,143822,149150,154087,159451,161546,159770,156183,153554,151778,151724,152576,157904,163287,171812,178916,187796,191703,189927,183569,179307,176674,175254,177740,189288,201720,213122,218414,219089,216106,212554,213382,212838,211163,210327,216960,223963,230933,236800,241630,243630,239430,233267,224967,219967,219633,222967,233000,242650,237617
394843,71,"McAllen, TX",Msa,TX,192167,190500,190466,191600,192600,194300,194333,195000,196000,195000,193333,190633,189967,192800,196000,201000,204333,207800,207800,204967,201633,199967,199967,199967,199633,199300,199167,199167,202500,207933,214933,218600,223000,227567,230900,229567,226000,226000,231000,238333,244667,249000,252333,255667,256663,258330,258630,258967,258933,258966,259963,261630
394486,72,"Columbia, SC",Msa,SC,192035,192035,196512,204452,212391,219060,220648,219981,218361,216805,219091,220711,224681,225506,227483,231135,234756,237225,234335,229889,225411,222235,219564,217373,217401,220625,224912,229458,233511,236179,239385,241703,241734,240844,240526,242098,243198,245261,249593,255339,260841,264680,269233,272100,276430,279597,284597,288769,292635,297302,303467,310133
394648,73,"Greensboro, NC",Msa,NC,195217,198600,206633,218633,229600,234900,240100,246683,253383,254883,251500,248000,247967,251433,259900,269900,279900,281567,278933,270235,267768,265102,263833,261402,259569,259536,261133,261600,267967,276967,287000,292333,288300,281600,271567,266600,266933,269767,276430,282713,289213,294850,300567,305233,306233,306733,310097,318130,327330,335997,346330,357993
394304,74,"Akron, OH",Msa,OH,145900,144233,145600,152226,160559,168192,173233,172933,169600,164600,159900,154900,151567,151600,155767,160800,167467,173300,177967,177933,173967,169267,163633,157600,152600,152567,157567,164233,171567,178433,184800,187833,184333,181300,174633,170967,165300,166883,175516,187900,198792,203825,203807,201632,196632,191633,186633,179933,171600,169933,179933,193233
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,359133,359800,361300,361300,363967,365933,369300,368300,364466,360600,357233,356067,356267,357933,362600,367933,374300,377967,378967,376630,372997,371963,374300,376300,376333,375000,375000,371663,368330,368330,374833,379833,381500,380000,379997,383297,384963,391300,402330,420663,437630,451633,463267,471633,479933,491297,509630,526327,539663,558970,586974,614970
394798,76,"Little Rock, AR",Msa,AR,169131,171594,173256,175688,177874,179413,179136,177566,176027,176180,176211,176211,175411,176027,178828,182861,189941,194867,198561,198561,196991,195452,193143,192250,191327,192096,195790,199792,204410,206226,207458,205918,205949,206689,210082,211908,213877,214425,220167,225167,230133,231600,233267,233267,231300,229600,227967,224933,223267,223267,228300,233333
395134,77,"Stockton, CA",Msa,CA,381317,383283,381633,383300,384000,390667,392333,391667,388333,384667,382667,381000,377967,376633,379633,393000,408833,422167,430500,436333,438267,436433,436400,437800,436300,434667,434967,436837,438487,445183,456613,469960,476297,481330,481763,487097,487760,494980,494980,507650,519667,544633,561300,573300,570000,563300,562208,570858,582892,592982,613932,633265
394457,78,"Charleston, SC",Msa,SC,358914,361612,366148,372406,377196,379172,379053,374561,368121,362133,358241,355249,353902,357765,366747,375729,380250,381747,379352,373364,365849,360729,359082,358812,358543,360786,367043,370903,377493,382613,391029,396418,400011,403238,404898,408458,412435,420605,430943,443610,460695,475358,477048,463757,442909,434609,430550,432163,439160,459092,485330,507844
395143,79,"Syracuse, NY",Msa,NY,129077,130233,133617,139227,142301,143710,144866,146022,146051,144895,143739,143372,143372,144782,147940,153579,159218,164448,165858,164194,161530,158710,157554,156426,156990,159810,164011,171088,177883,184932,188597,188879,188879,189699,189303,187526,182880,182880,184580,191600,199967,208300,208300,199633,187966,181300,178266,176567,171600,176300,181300,191467
394484,80,"Colorado Springs, CO",Msa,CO,472385,470598,466130,462555,460732,448185,432457,415692,406791,403217,402144,402144,408731,417632,431930,439642,448578,453940,464628,466451,466416,461054,462805,461947,460196,457157,462735,471314,479750,482216,486148,486148,481858,471134,463985,460768,460393,476348,493441,513582,533886,560604,578797,577130,562600,556900,555233,561900,569767,578871,588671,594805
395235,81,"Winston-Salem, NC",Msa,NC,209933,211633,213333,216667,218333,222303,231903,241903,249567,249600,247900,246233,246267,249633,256333,266333,277300,283966,285933,283300,282600,282600,281833,279167,275863,279930,284963,287267,290467,295690,304724,306240,303316,296949,289533,282867,279567,278950,281283,282950,284685,287018,290352,292267,294733,296397,299897,300960,303127,305660,314497,325633
395224,82,"Wichita, KS",Msa,KS,176600,182600,190933,200933,206567,208233,206233,202900,200600,198183,193883,190383,189833,194133,202267,210600,218967,223546,223213,219880,216300,214967,213133,208133,202917,201417,209617,219767,234600,248767,261367,264767,252433,241025,231125,229458,228300,234950,243917,248917,243933,233300,225000,220000,218333,221667,228333,238333,246633,255967,263967,268667
395115,83,"Springfield, MA",Msa,MA,240882,240909,245604,254932,263953,268586,268586,264202,257703,251485,246851,241533,238423,236869,242468,251827,265508,274836,278225,277914,276080,273934,266938,261777,258947,263145,272659,284817,297534,308417,318025,324244,323280,321117,317287,310100,301800,301833,316633,339933,351600,354300,346000,339300,332967,322967,315633,312467,317467,314833,314967,319933
394440,84,"Fort Myers, FL",Msa,FL,248436,248464,248464,249568,249541,249513,248381,248133,247885,247885,247885,246780,245980,245980,247084,247636,247636,247636,247360,246256,245124,245516,246869,250762,253682,259203,263593,264946,264973,266105,269998,271930,270826,270826,271378,271378,270517,272990,,,,,391327,396297,405963,422583,439283,449583,449966,463300,486667,510000
394399,85,"Boise City, ID",Msa,ID,326300,342966,348296,354630,356563,361567,360200,354963,351627,348327,344993,341630,341293,345627,355327,368963,381300,388267,388300,384933,380602,374939,371305,368970,372632,379478,388497,393828,397282,403263,413263,421597,426597,431567,443367,453067,460971,468771,482438,504200,527089,548989,558523,557402,549802,547268,547600,556630,578297,614597,649600,671267
395160,86,"Toledo, OH",Msa,OH,126933,125600,129967,136633,144633,148267,149900,147767,145633,143333,142133,140933,139900,141267,149467,162000,175667,183133,183933,180150,172850,167517,162933,161233,159859,159859,161526,166567,178267,189933,199933,208233,208266,206633,195000,189967,186117,193233,200117,203933,203483,201467,201167,192833,182966,172633,167600,162617,156283,151283,155800,169133
394816,87,"Madison, WI",Msa,WI,293233,299933,309267,315933,318933,319600,319600,316567,311600,304967,301633,301633,306600,316600,328233,334900,338100,337800,336167,332967,328300,326600,324933,324900,326567,332933,341267,347933,351567,354600,354600,351267,343267,341600,342967,351267,359300,366532,369866,370431,373499,376199,377633,374300,371600,371567,374900,381567,392333,402333,410700,413300
394766,88,"Lakeland, FL",Msa,FL,229626,230315,232071,235514,237236,237580,237750,237716,236304,234378,232309,231964,231964,232346,232380,233964,237373,240438,241953,241192,240416,239107,238146,237577,237542,239298,241614,242991,242914,242840,244906,247637,250564,252520,253881,255881,257922,260488,265389,,,,306300,310164,314164,319164,324663,329297,333297,338775,345458,356458
394931,89,"Ogden, UT",Msa,UT,343465,352149,366063,377606,384434,387608,388270,385662,380745,374921,372480,373526,379385,387754,396856,405574,409219,406080,400500,395461,389358,379210,372026,371151,380253,391412,400134,401494,405888,416350,432043,439331,442784,443941,450090,456911,464244,473707,483877,497843,511797,524895,529262,529898,529297,529297,528663,534300,546800,568633,581967,594433
394528,90,"Daytona Beach, FL",Msa,FL,269600,270300,271833,275133,280317,285150,288183,287300,284267,281233,277900,276100,274767,274800,276633,280997,285830,288797,287767,284567,280767,277967,277000,277667,278500,281167,284300,284600,282933,281633,284833,287833,289618,290868,292868,294250,295833,299133,304297,313297,321630,331600,336600,341633,344967,351297,355297,355660,355680,363013,375683,389333
394531,91,"Des Moines, IA",Msa,IA,272732,277090,283223,288033,290131,290421,290421,288162,284934,281706,279995,278381,276799,277251,279866,283094,284579,284642,282350,277928,272054,264662,258610,253768,253865,257900,263032,266869,269306,272977,275499,275079,272383,270423,270012,270477,272103,275497,281237,289270,299333,308093,315730,317413,317380,315047,316600,319933,326430,336430,346793,355293
395006,100,"Provo, UT",Msa,UT,382429,390041,400481,405581,401781,394902,391171,389836,388124,385009,379875,376486,376178,380122,387648,392748,395077,394397,396142,398393,399728,397640,394867,393840,395928,402158,412085,416348,421482,426616,442007,457033,469903,474548,480060,485537,494753,498831,499000,505667,519000,536667,546633,550800,550467,548817,548817,559117,577463,608297,636663,666333
394549,104,"Durham, NC",Msa,NC,359881,363816,372858,381931,386332,383611,378982,370649,365840,362908,362606,362303,362001,368050,377410,386785,391321,390732,387707,380449,371981,363665,359128,359098,365146,375731,389371,394572,396659,398171,407032,417012,422758,426516,426819,424352,421749,421837,432133,453833,472667,484933,478900,475867,472267,474967,475000,473020,472987,482987,504967,526333
394602,159,"Fort Collins, CO",Msa,CO,443395,446300,448300,451152,455638,459657,456838,452552,445200,441867,438333,436667,435000,436303,438957,441155,444818,447131,446567,441567,436600,434967,435667,435667,439569,445569,456569,462633,466967,470283,474983,477317,473000,466667,463333,463712,463339,458006,450594,450933,459997,473697,487022,496330,517963,534638,550605,558302,558335,550348,539352,539352
